3830,159813,174696,210832,242225,281605,346644,394616,479911,491055,653884,847446,934982,1341064,1457395,1631574,1647215,1733812,1840190,1944941,2047417,2131463,2204885,2336538,2466958,2568046,2666940,2768849,2870653,2982337,3085881,3186083,3283493,3385895,3486003,3585873,3689774,3792039,3897519,3997267,4097537,4196105,4296136,4391595,4493602,4594706,4693613,4796747,4899951,4996576,5098568,5196055,5300094,5398153,5498764,5599982,5695739,5797453,5893885,5992643,6087239,6186902,6288691,6388551,6486594,6579902,6679132,6775620,6873787,6971219,7072767,7174007,7278151,7374044,7479791,7580934,7678154,7779609,7881209,7982279,8081325,8180710,8283105,8386950,8482703,8585289,8681608,8780949,8888701,8986352,9087455,9192527,9290986,9397278,9496076,9597762,9695515,9797977,9897983,9902625
3846,52409,130073,133284,213149,215594,220634,309968,573289,733912,819987,1010620,1139845,1327702,1446128,1548779,1650794,1733696,1753676,1862292,1976745,2073054,2267001,2368168,2469501,2571707,2682151,2778028,2875374,2982684,3085992,3186255,3283674,3386182,3486506,3586445,3690365,3792200,3898150,3997306,4097651,4193962,4293655,4389503,4492614,4592172,4692491,4795970,4899037,4995539,5098004,5194958,5298604,5396860,5496935,5598501,5694976,5796764,5892996,5991395,6086600,6185621,6287493,6386930,6485850,6579046,6678329,6774465,6872554,6970248,7071905,7172830,7276789,7373227,7478967,7580494,7677315,7778526,7880525,7981662,8080402,8179885,8281337,8385778,8481929,8583884,8680730,8780304,8887730,8985776,9086462,9190837,9290089,9396059,9494832,9596794,9694808,9796368,9896965,9901908
3935,82287,91765,97408,215438,296894,397082,644038,826532,936448,1022749,1138642,1216904,1333331,1347308,1351692,1454949,1563751,1720124,1832359,2027694,2137661,2242104,2351057,2453319,2555967,2657788,2762304,2861628,2965448,3070364,3169482,3270856,3374533,3474266,3572859,3676389,3779699,3880878,3984322,4084900,4182953,4279778,4374796,4476333,4576557,4675603,4778642,4884719,4982631,5086088,5184188,5289343,5387542,5488261,5590018,5687285,5790542,5886281,5982666,6077744,6178777,6279712,6379613,6478627,6571387,6671505,6766386,6864835,6962726,7065426,7164684,7268723,7366976,7470338,7571638,7669752,7770948,7873051,7974913,8071491,8172609,8275746,8377484,8474455,8577554,8673472,8771474,8878457,8976945,9080012,9183503,9281267,9388986,9488232,9588783,9685951,9789847,9886614,9909982
3989,91524,485788,588779,795842,818477,894063,999900,1039065,1138610,1197675,1233611,1342787,1444777,1491891,1543799,1692081,1790276,1842548,1891219,1988062,2094742,2193184,2294500,2397915,2501794,2605747,2776865,2878712,2978523,3083665,3182716,3278885,3393214,3494329,3591498,3692304,3792741,3891638,3923033,4008841,4112194,4206381,4308313,4403538,4504046,4605889,4706906,4807767,4911671,5012000,5110795,5205146,5313391,5409025,5508290,5611871,5707746,5808062,5905590,6001262,6099013,6199018,6298178,6401083,6499062,6590318,6690050,6788399,6884529,6982508,7085584,7186176,7291413,7388948,7490597,7590264,7691725,7792812,7893705,7993983,8091995,8192070,8297181,8396839,8493289,8597758,8692603,8794352,8903333,8998049,9100814,9204403,9301743,9409052,9510361,9608192,9707437,9812378,9993299
4119,92996,163112,181262,290502,300386,468359,563519,738145,968799,1140587,1230946,1259003,1334519,1435725,1531695,1630095,1729353,1840826,1941189,2037369,2149897,2249893,2395154,2459831,2495076,2618465,2721738,2843753,2954097,3059633,3157383,3256326,3367687,3466178,3564471,3662589,3766060,3873829,3975713,4072538,4171581,4266936,4363024,4464739,4557983,4656921,4759389,4860923,4959762,5062981,5160498,5271758,5372619,5469615,5570562,5669104,5772117,5868046,5964021,6059778,6158846,6260542,6361004,6462663,6553374,6651605,6748805,6845023,6944077,7043639,7148703,7249705,7348884,7447118,7551537,7651039,7752416,7856394,7956440,8053979,8155024,8256063,8356360,8456860,8558322,8652863,8753258,8854944,8959284,9061349,9165062,9262810,9370452,9469107,9568428,9670821,9769046,9869372,9921613
4333,115869,368941,455352,563814,661660,753908,789541,874776,994816,1072460,1165603,1292123,1384827,1494742,1504275,1601502,1701497,1798069,1905893,2002825,2103304,2203978,2315499,2419739,2520445,2621198,2727422,2822623,2925653,3038565,3139886,3240678,3340108,3438798,3551777,3647111,3761758,3858731,3959664,4050945,4060249,4155967,4253056,4350243,4489350,4652343,4750469,4853792,4953345,5054686,5156085,5255130,5355763,5452866,5553218,5652727,5753844,5853883,5951748,6043663,6146158,6246277,6343971,6449176,6542689,6636620,6735683,6832147,6927778,7026936,7133630,7233269,7335420,7433805,7536167,7636420,7738085,7839187,7940326,8040738,8140704,8241806,8345057,8441692,8543271,8642504,8740327,8840229,8946443,9048274,9151780,9250964,9356884,9455722,9556696,9658860,9755298,9856745,9947132
4342,72307,162807,376024,527183,569786,712144,745124,862016,873573,926801,1021217,1168885,1270102,1377422,1436924,1555074,1653217,1761067,1865066,1960848,2101649,2210083,2322299,2436837,2628663,2735029,2829752,2924969,3041278,3140786,3251506,3354029,3451649,3501386,3552498,3649529,3751909,3851634,3963460,4061190,4160605,4256645,4352156,4452533,4556511,4654997,4755526,4859577,4955279,5058252,5159461,5257466,5359035,5456964,5555245,5657743,5757781,5853574,5952129,6047522,6146662,6247249,6346665,6449463,6542326,6639199,6735391,6832300,6930674,7027376,7134124,7235670,7335765,7432970,7538626,7636180,7738374,7842966,7941339,8040864,8142822,8242019,8344093,8443902,8542986,8641531,8739324,8840364,8946809,9047946,9151857,9249884,9356093,9455183,9555698,9657985,9755371,9857087,9945803
4590,108497,268286,440341,571513,602652,692654,792294,812846,897951,1006721,1112276,1209312,1352632,1462307,1561636,1659206,1779424,1888039,1985936,2074180,2174502,2298226,2399685,2505162,2605470,2707200,2804933,2908745,3002176,3102052,3212527,3311949,3414876,3528379,3628592,3729955,3828188,3930121,4027155,4097307,4126595,4221664,4318119,4417614,4518851,4618038,4719868,4821611,4924270,5023673,5125967,5222560,5325622,5425769,5524011,5623146,5722977,5822455,5918637,6016521,6115318,6216319,6313492,6417169,6514302,6605622,6704238,6804183,6901124,6999007,7102689,7201741,7307373,7405966,7507332,7603814,7706962,7808671,7911320,8008057,8109372,8209654,8313536,8411338,8511533,8610995,8709295,8809592,8917713,9014000,9118674,9221375,9318296,9425941,9526348,9623636,9724007,9826564,9976976
4894,125770,288234,296527,618789,648577,756695,919505,944018,1046533,1147032,1246858,1400686,1500350,1520144,1627782,1725736,1848932,1946709,2045073,2145728,2257818,2358395,2465741,2567297,2675824,2775301,2797519,2866891,2969322,3073863,3180834,3279828,3379969,3487125,3586752,3688851,3718666,3807990,3911073,4007884,4107579,4203471,4302587,4400225,4501171,4598761,4699975,4803003,4903762,5002544,5105957,5200062,5304980,5405174,5501097,5605126,5702194,5803154,5899235,5998462,6095143,6192881,6294627,6396380,6491308,6587140,6686386,6783053,6880985,6979271,7078969,7182089,7287139,7380430,7487327,7587412,7686067,7789046,7890179,7988508,8088384,8188666,8288829,8393287,8489492,8591919,8689086,8790435,8897177,8993592,9096801,9197540,9297167,9405651,9504385,9604701,9703715,9805726,9991078
4925,5891,100710,286548,328837,380215,458482,664838,710650,785093,960962,1061375,1135543,1259436,1327830,1453795,1548959,1612032,1711407,1823355,1930358,2135954,2236791,2347258,2451907,2555318,2656278,2761634,2861452,2962886,3068785,3168421,3270267,3372272,3472357,3570879,3669346,3778152,3878987,3978357,4078311,4184220,4282060,4377970,4479369,4580364,4680923,4783539,4891282,4988842,5090345,5188289,5290261,5390023,5488903,5590713,5688800,5790762,5886877,5984951,6078338,6179547,6282307,6380792,6479343,6573124,6671840,6767684,6865707,6963522,7066381,7167101,7269163,7367345,7472685,7572417,7670344,7772487,7873899,7976035,8074236,8173364,8276468,8379944,8475039,8578179,8675058,8772105,8878932,8979176,9080353,9184657,9284682,9389715,9488977,9590308,9687218,9790335,9889531,9908321
4945,100517,496810,609723,707710,793919,888739,1000292,1049860,1103969,1212823,1296999,1387698,1397601,1505345,1590657,1601319,1739508,1891542,1988121,2089961,2148764,2188294,2291686,2393659,2496804,2600534,2698377,2881211,2985355,3088552,3184493,3304865,3328272,3417796,3512435,3613592,3710175,3807603,3910645,4015465,4117942,4212327,4313618,4409464,4510496,4612428,4711574,4814572,4918171,5013917,5115774,5212583,5315916,5414849,5514982,5614267,5713989,5813028,5906782,6006670,6104131,6202133,6304867,6407108,6502641,6596427,6696299,6794302,6891314,6989380,7092419,7192602,7297331,7395241,7497094,7596454,7697112,7799573,7901161,7998929,8098496,8198563,8303765,8403315,8502179,8604085,8698490,8801814,8908961,9003073,9107757,9210684,9307329,9415961,9517615,9613403,9715083,9817725,9987205
5082,121727,180294,211818,260020,292383,321624,328929,432580,749331,932934,1125890,1232378,1336526,1437987,1543968,1645005,1663285,1812975,1950339,2049204,2159421,2262183,2366159,2468997,2572580,2671538,2772804,2864160,2965821,3071356,3178409,3277232,3377604,3478536,3577939,3674720,3787530,3888963,3987583,4088828,4185750,4281158,4378382,4478838,4576877,4679923,4781669,4886323,4982626,5085529,5184714,5282383,5384524,5483727,5581795,5683330,5785862,5878732,5978555,6073554,6171829,6276203,6375545,6473143,6567683,6666734,6760223,6860520,6960244,7058302,7162539,7265162,7361520,7465948,7566017,7663133,7766778,7869909,7968717,8067661,8168954,8269387,8373275,8470896,8571019,8669357,8768298,8870026,8974062,9075970,9178353,9277874,9384678,9481444,9584954,9683071,9782336,9883588,9915760
5315,123592,132128,154671,171364,172598,200565,224137,229213,240757,286675,355365,724511,1163884,1542021,1649510,1752204,1856868,1958579,2065654,2153422,2235553,2255210,2445021,2554653,2655446,2761414,2861200,2962865,3067882,3168380,3269895,3372246,3469717,3568395,3666172,3776082,3867931,3969579,4003587,4103609,4200268,4299676,4395166,4498030,4596577,4696333,4800448,4902119,4998750,5102547,5197692,5302374,5403023,5499892,5602233,5699078,5800558,5895637,5995371,6089468,6188683,6291498,6389863,6488470,6583648,6680265,6777806,6877071,6973479,7074548,7178017,7280124,7376269,7482691,7582015,7679717,7784493,7883802,7984160,8084916,8182402,8285192,8390005,8484600,8587980,8684865,8783177,8891661,8990704,9088576,9194566,9293436,9401329,9498763,9600814,9697836,9801724,9899608,9900122
5330,54252,93577,137366,249509,319834,331497,437892,597817,756757,937427,1017956,1224395,1320086,1348744,1545241,1557985,1622292,1729795,1934826,2035265,2141612,2244742,2352745,2460514,2562224,2661189,2764553,2865243,2968442,3073926,3174209,3275957,3378640,3479093,3578721,3679697,3783812,3886415,3988592,4090002,4187551,4285619,4383115,4483422,4585446,4687845,4790819,4893649,4991160,5092997,5191658,5292886,5391748,5491961,5593198,5690851,5793316,5888439,5987318,6081992,6181186,6283913,6383473,6481235,6575357,6675359,6770339,6868684,6966396,7068592,7168622,7272445,7370029,7475139,7575750,7672879,7774851,7876202,7978221,8075895,8175861,8277868,8381727,8477936,8579914,8676334,8774976,8882275,8981513,9082695,9186432,9286724,9391724,9491145,9593677,9690243,9792484,9893247,9907502
5380,11469,301153,613869,642209,651007,709512,806976,1019764,1117073,1154966,1251678,1319648,1419295,1510324,1595917,1744980,1844615,1943599,2043000,2142578,2255032,2356431,2471579,2501044,2573116,2672102,2776598,2886230,2986571,3088882,3197536,3297736,3400380,3496422,3596805,3698757,3794811,3897152,3927774,4015300,4116434,4207625,4308441,4403841,4505123,4601156,4697207,4802022,4904191,5000753,5104133,5200164,5303134,5403290,5501960,5603558,5701240,5803608,5897303,5996855,6093403,6190073,6292560,6393939,6489569,6585603,6684287,6779358,6879312,6976649,7075732,7179024,7284018,7377558,7484585,7585762,7681512,7786403,7887006,7985509,8085760,8186014,8287247,8391524,8488278,8589143,8686893,8786478,8892779,8991588,9093384,9195600,9295461,9404275,9500443,9602479,9701738,9802355,9997396
5564,124598,192540,194785,478079,498470,808372,820112,831179,925842,1052957,1145041,1251971,1409219,1510397,1603548,1764012,1867796,1962384,2062329,2164430,2265827,2368601,2471610,2584535,2685848,2789052,2879274,2992000,3094166,3189834,3290741,3393578,3490315,3591333,3693593,3712561,3792964,3823829,3916743,4013557,4112500,4201985,4302848,4396614,4498350,4600178,4696695,4801853,4904031,4999987,5104120,5200131,5302969,5402952,5501958,5602997,5701223,5803558,5896593,5996760,6093236,6189963,6292041,6393923,6489358,6585538,6684499,6783285,6879582,6977961,7079301,7179692,7285805,7382355,7484945,7586168,7686252,7786803,7888849,7988731,8086669,8187355,8290404,8391776,8488570,8592652,8687217,8788174,8897364,8991970,9095461,9199618,9295656,9404491,9504765,9602989,9702961,9806302,9997436
5754,42827,103092,172300,333263,342781,458733,525765,661578,841985,939331,1122948,1222297,1312331,1417107,1525701,1612448,1723634,1824411,1933490,2069580,2166876,2267984,2383218,2539249,2636111,2644482,2741434,2845365,2943079,3051647,3157348,3258426,3360332,3456885,3559249,3656891,3770882,3870647,3972278,4069477,4167210,4265132,4371846,4472512,4573220,4672764,4773980,4879093,4976595,5078272,5177343,5276705,5377495,5475272,5575600,5676054,5777682,5873649,5971827,6066269,6167474,6266493,6367539,6469723,6561489,6658790,6755349,6852663,6949966,7052071,7154171,7257029,7355781,7455721,7559142,7658205,7757797,7861986,7963904,8059414,8162045,8263561,8364939,8464609,8566756,8659776,8759332,8863273,8965510,9066793,9171376,9270475,9378619,9477429,9576437,9675299,9776054,9875861,9927418
5763,29472,134344,224830,341396,583645,842744,950579,1045097,1051863,1118812,1215871,1310442,1358716,1459650,1556883,1654208,1753667,1906014,1998840,2154089,2254095,2370371,2470230,2574720,2674376,2773652,2874888,2976313,3090582,3187927,3286972,3391151,3491563,3589148,3689984,3790179,3808961,3893765,3924823,4009295,4112599,4204369,4306658,4404058,4503716,4603111,4705473,4804462,4908614,5007773,5106542,5203274,5309892,5407094,5506530,5610767,5703826,5806251,5902611,5998979,6088997,6187490,6289718,6391550,6485952,6581906,6679961,6775335,6874976,6973339,7073916,7175740,7281162,7373512,7481261,7581925,7677997,7781847,7883075,7983041,8082814,8183865,8281726,8387953,8483846,8584853,8682715,8782850,8890000,8988207,9090278,9191345,9292237,9400108,9495881,9598848,9697390,9799194,9998676
5774,141582,184440,408969,523168,680476,823008,855630,960087,1031890,1122898,1221056,1248980,1336660,1438458,1536587,1630675,1721631,1823448,1923056,2029126,2132394,2229117,2332458,2450862,2552544,2650791,2755304,2801877,2854620,2952248,3058664,3167216,3269198,3370610,3469326,3560886,3659319,3774435,3872329,3970983,4161059,4256699,4346509,4455033,4558899,4657384,4757478,4861055,4958539,5060839,5160588,5259977,5361761,5458620,5558265,5659551,5760435,5857057,5954672,6048314,6148851,6250305,6348510,6453073,6543791,6641152,6738834,6835950,6932480,7031061,7137932,7237469,7340157,7437236,7540665,7639561,7742059,7844887,7943998,8045381,8144308,8245811,8347503,8445788,8546680,8644499,8741086,8843434,8950241,9049222,9155577,9254540,9357843,9458722,9559046,9659868,9758879,9861004,9929088
6588,32519,117086,141248,180835,209281,281243,419589,493665,627290,975640,1143339,1233577,1342548,1451959,1539418,1637297,1736897,1838734,1955747,2043827,2146927,2245605,2350673,2450856,2550797,2650517,2763738,2866371,2971796,3075556,3173331,3272012,3383440,3485143,3583483,3683823,3784396,3894849,3993885,4093780,4190040,4288806,4384370,4483433,4585791,4685751,4785876,4891263,4988380,5090237,5188763,5289057,5388160,5489822,5589330,5687222,5790265,5885033,5982300,6078204,6177517,6279943,6381217,6478290,6571153,6671351,6765581,6864576,6963306,7064686,7165182,7269709,7366124,7470155,7571018,7668730,7770821,7873367,7973801,8072042,8173664,8274704,8377092,8474199,8576471,8674816,8772337,8878304,8978795,9080872,9183206,9282395,9390319,9487844,9590116,9687379,9789645,9889331,9920539
6879,90990,121234,149922,425483,457639,578462,725823,755326,1047946,1156580,1260841,1274241,1378919,1479523,1612911,1716577,1753162,1824852,1837059,1962105,2123918,2232582,2325485,2429369,2532621,2629048,2736484,2763651,2856319,2956331,3060565,3159698,3259778,3377281,3478392,3577913,3766915,3866379,3975403,4073825,4180356,4278673,4375934,4474645,4575303,4667003,4771008,4874351,4969906,5072524,5174490,5271855,5373653,5471200,5569950,5673065,5774391,5867922,5966122,6061864,6159996,6261138,6363609,6462121,6557060,6653878,6748787,6846684,6946032,7044203,7149702,7252083,7347668,7451174,7553034,7650859,7753738,7858559,7956920,8055172,8157497,8255628,8360742,8459311,8557894,8655426,8755485,8855026,8959855,9063402,9164848,9266617,9373077,9468855,9570327,9672215,9769253,9869924,9921560
6883,21845,42279,46642,122809,232371,300256,304980,349155,362926,439574,654483,1138031,1438480,1442869,1542484,1648959,1753053,1865009,2013100,2132447,2235250,2340042,2441312,2545830,2648503,2752540,2851960,2954377,3058138,3150733,3201819,3295536,3392359,3490413,3593531,3698404,3797673,3902811,4001433,4099975,4197932,4297668,4392381,4494350,4595377,4694308,4797190,4900449,4997659,5099291,5196568,5300747,5398548,5499000,5600835,5695960,5798236,5894658,5992827,6087932,6187229,6289394,6388956,6487108,6580897,6679441,6776510,6874113,6971701,7073614,7174716,7278502,7374419,7480602,7581118,7678961,7780803,7881615,7982677,8081772,8181045,8283709,8387537,8483253,8586297,8682144,8781891,8889944,8987214,9087682,9193055,9291499,9398028,9497827,9598269,9696644,9799313,9898385,9900931
7160,19991,46913,237593,610525,740866,809469,916893,960945,1046127,1143382,1252803,1349150,1400024,1497723,1594659,1695086,1797105,1895463,1991371,2091987,2192539,2296355,2398029,2500234,2604625,2703958,2807288,2899684,3003155,3102910,3202539,3302917,3404978,3588256,3617260,3708197,3808524,3912450,4007512,4108851,4203155,4304412,4391542,4401642,4502151,4602431,4702245,4805188,4908028,5003672,5105765,5202403,5306443,5406144,5505699,5607055,5704934,5806038,5899633,5999673,6096414,6194129,6296107,6397361,6494597,6587807,6688381,6784776,6881857,6980026,7080432,7183678,7288650,7384657,7488934,7589190,7687293,7790343,7891144,7989838,8089555,8189697,8292641,8394715,8491541,8593845,8689916,8791257,8899044,8995697,9097664,9201641,9298763,9407029,9506535,9606392,9704640,9808034,9994036
